단원,차시주제,태그1,태그2,다음지식(mp4),"EBS지식(wmv)
(현재 모바일에서 재생안됨)"
1.귀중한나참다운꿈,나를찾아서,나를찾아서,"꿈,자긍심,관계,relation",http://ebs.daum.net/knowledge/episode/1446,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=10118427
,내가노력하여가야할길,내가노력하여가야할길,"꿈,참된 자긍심,꿈,정체성,identity",http://ebs.daum.net/knowledge/episode/1015,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=10062578
,꿈을향해달려요,꿈을향해달려요,"꿈,자기계발,꿈,사람,people",http://ebs.daum.net/knowledge/episode/24621,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=3091327
2.책임을다하는삶,책임보물찾기,책임보물찾기,"책임,사람,people",http://ebs.daum.net/knowledge/episode/1031,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=3071938
,책임있는판단과선택,책임있는판단과선택,"책임있는행동,사회,society",http://ebs.daum.net/knowledge/episode/1142,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=3044284
,우리의책임입니다,우리의책임입니다,"책임을다한모범사례,사회,society",http://ebs.daum.net/seat/episode/6926,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=1178074
3.우리함께지켜요,우리가지켜야할것들,우리가지켜야할것들,"법과 규칙,기술,technology",http://ebs.daum.net/knowledge/episode/25365,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=10144551
,올바르게규칙지키기,올바르게규칙지키기,"학급 규칙,준법,캐릭터,character",http://ebs.daum.net/knowledge/episode/7256,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=3116128
,함께만들고제대로지켜요,함께만들고제대로지켜요,"정의로운 학급 공동체 회의,진실,true,truth",http://ebs.daum.net/knowledge/episode/24231,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=3099430
4.서로배려하고봉사하며,너를나처럼,너를나처럼,배려,http://ebs.daum.net/bumo60/episode/7144,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=10171484
,서로의마음이되어,서로의마음이되어,"극기훈련,봉사",http://ebs.daum.net/knowledge/episode/1127,http://www.ebs.co.kr/replay/show?prodId=111286&lectId=10202205
,같은마음으로함께하기,같은마음으로함께하기,봉사,http://ebs.daum.net/knowledge/episode/1202,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=1177845
5.통일한국을향하여,바람직한통일의과정,바람직한통일의과정,통일,http://ebs.daum.net/ktravel/episode/7189,http://www.ebs.co.kr/replay/show?prodId=6784&lectId=10062154
,하나하나차근차근,하나하나차근차근,통일,http://ebs.daum.net/ktravel/episode/7168,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=3033672
,통일한국번영의길,통일한국번영의길,통일,http://ebs.daum.net/ktravel/episode/7183,http://www.ebs.co.kr/replay/show?prodId=6784&lectId=10080323
"6.용기,내안의위대한힘",용기의중요성,용기의중요성,용기있는 행동,http://ebs.daum.net/beyond/episode/7425,http://www.ebs.co.kr/replay/show?courseId=BP0PAPB0000000009&stepId=01BP0PAPB0000000009&lectId=3000707
,진정한용기,진정한용기,용기있는 행동,http://ebs.daum.net/docuprime/episode/4775,http://www.ebs.co.kr/replay/show?prodId=7745&lectId=3069525
,용기로이루는가치있는삶,용기로이루는가치있는삶,"용기있는 행동,도덕적인 생활 태도",http://ebs.daum.net/change2012_1/episode/6898,http://www.ebs.co.kr/replay/show?prodId=9059&lectId=3092857
7.다양한문화행복한세상,다양한문화의이해와존중,다양한문화의이해와존중,문화의다양성,http://ebs.daum.net/knowledge/episode/1114,
,서로를이해하기위한올바른생각,서로를이해하기위한올바른생각,다양한문화의모습과특징,http://ebs.daum.net/focus/episode/23789,
,모두가행복한세상을위하여,모두가행복한세상을위하여,"우리가가진편견을극복하기,다양한문화가공존하는방법알아보기",http://ebs.daum.net/focus/episode/23784,
8.공정한생활,각자에게그의몫을,각자에게그의몫을,"공정,공정한 생활",http://ebs.daum.net/beyond/episode/7413,
,공정한판단올바른선택,공정한판단올바른선택,"공정하지 못했던 경험,지혜의 일기",http://ebs.daum.net/futurejob/episode/8179,
,내손으로만드는공정한세상,내손으로만드는공정한세상,불공정했던 경험 떠올리기,http://ebs.daum.net/docuprime/episode/7522,
9.평화로운삶을위해,평화그소중한이름,평화그소중한이름,평화의 의미와 중요성,http://ebs.daum.net/knowledge/episode/1153,
,평화로운세상을위해,평화로운세상을위해,전쟁과 평화,http://ebs.daum.net/knowledge/episode/1422,
,내손으로만드는평화세상,내손으로만드는평화세상,"모자뜨기운동,세계평화",http://ebs.daum.net/beyond/episode/7387,
10.참되고숭고한사랑,사랑하는마음을배워요,사랑하는마음을배워요,"베푸는 삶,사랑,인,자비",http://ebs.daum.net/knowledge/episode/1064,
,참된사랑을찾아요,참된사랑을찾아요,"정현이의 고민,사랑을 베푸는 마음",http://ebs.daum.net/knowledge/episode/7173,
,사랑을실천해요,사랑을실천해요,"사랑의 열매,테레사 효과",http://ebs.daum.net/knowledge/episode/1202,